id1	id2	selfpairs
YOR090C	Q0250	0
Q0140	YBL030C	0
YJL166W	YNL305C	0
YGR112W	Q0250	0
YKR016W	YMR256C	0
YJL014W	YPL215W	0
YBR024W	YDR231C	0
YBL099W	YER154W	0
YMR244C-A	YGL122C	0
YDR377W	Q0250	0
YOR065W	Q0115	0
YNR018W	YOL027C	0
YKR016W	YNL052W	0
YDL156W	YNL030W	0
YML081C-A	Q0105	0
YDL160C	YGR222W	0
Q0250	Q0045	0
YDR231C	YEL024W	0
YLR395C	YDL160C	0
Q0275	YNL026W	0
YDR231C	YKR016W	0
YER142C	YBL030C	0
YPL271W	YBR255C-A	0
Q0275	YDR231C	0
YNL052W	YDL160C	0
YKR016W	YJL062W-A	0
YOR090C	Q0140	0
YNR018W	Q0115	0
YDR529C	YOL027C	0
YIL157C	YPR042C	0
YDR375C	YHR051W	0
YJR045C	YLR393W	0
YML081C-A	YLR320W	0
YPL271W	YKR016W	0
YNL026W	YGR112W	0
Q0250	YJR045C	0
YKR016W	YBL099W	0
YDL160C	YBL045C	0
YER154W	YKR016W	0
Q0085	Q0250	0
YGR037C	YDL004W	0
YDL156W	YNL026W	0
YNL030W	Q0250	0
YDL160C	YKR016W	0
YLR203C	YJL014W	0
YKR016W	YGR062C	0
Q0140	YPR042C	0
YGL191W	YGR062C	0
YHR051W	YJR045C	0
YDR231C	YBL045C	0
YJL014W	YBL045C	0
YKR016W	YPR042C	0
Q0045	YPR191W	0
YGR174C	YEL024W	0
YGR174C	YBR039W	0
YMR256C	YIR021W	0
YBL045C	YGL122C	0
YPL271W	YHL038C	0
YBL045C	YGL122C	0
YJR045C	YKR016W	0
Q0140	YHR051W	0
YHR051W	YKL016C	0
YDL160C	Q0120	0
YHR051W	YBL045C	0
YBL099W	YKR016W	0
YPL215W	YBR009C	0
YJR045C	Q0105	0
Q0085	YBR120C	0
YBR255C-A	YGL122C	0
YBL030C	YKR016W	0
Q0110	YGL122C	0
YMR256C	YPR191W	0
YHL004W	YGL187C	0
YHR076W	Q0105	0
YGL187C	YGL122C	0
Q0045	YKR016W	0
YBL045C	Q0140	0
YGL187C	YGR062C	0
Q0120	Q0110	0
YDL004W	YGL122C	0
