id1	id2	selfpairs
Q0085	YDR119W-A	0
YPR042C	Q0115	0
YOL027C	Q0045	0
YIL157C	YJR121W	0
Q0045	YLR203C	0
YKR016W	YPR042C	0
YPL078C	YNR017W	0
YNL030W	YPR042C	0
YNL052W	YDL160C	0
YEL024W	YPL215W	0
YBL045C	YJR045C	0
YGL187C	YPR125W	0
YJR045C	YGR112W	0
YOR065W	YNL026W	0
YKR016W	Q0085	0
YGL187C	YGR112W	0
YDL160C	YBR039W	0
YBL099W	YBR009C	0
YDL160C	YJR045C	0
YOL027C	YBL045C	0
YPL215W	YGL187C	0
YCR106W	YMR244C-A	0
Q0250	Q0085	0
YNL026W	YBL075C	0
YJR121W	YGL064C	0
YDL160C	Q0275	0
Q0250	Q0130	0
YLR395C	Q0045	0
YJR121W	Q0120	0
Q0120	YDL160C	0
YKR016W	YDL160C	0
YLR203C	YNL026W	0
YDR375C	Q0275	0
YDL160C	YNR019W	0
Q0085	YDL004W	0
Q0250	YJR045C	0
YHR051W	YJR121W	0
YPR042C	YDL160C	0
YNR017W	YDL160C	0
YPR042C	YBL045C	0
YML030W	YKL016C	0
Q0160	YLR320W	0
YBL045C	YGL187C	0
YGL191W	YML129C	0
YBR039W	YJR045C	0
YJR045C	YPR042C	0
YKL155C	Q0085	0
YHR051W	YDR231C	0
Q0050	YMR256C	0
YER154W	Q0275	0
YLR295C	YIR021W	0
YDL160C	YBL045C	0
YLR395C	YNL026W	0
YNL052W	YNR018W	0
YBL030C	YOR065W	0
Q0275	YDL160C	0
YDL156W	Q0045	0
YDR119W-A	Q0275	0
YML030W	YPR125W	0
YDL160C	YJL014W	0
YJR121W	YJL062W-A	0
YPR042C	Q0250	0
YDR375C	YBL099W	0
YMR256C	Q0050	0
YBL045C	YKL016C	0
YGL122C	Q0065	0
YBL045C	YPL172C	0
YGR037C	YGR112W	0
Q0140	YBR255C-A	0
YPR042C	YJR045C	0
YGR174C	Q0050	0
YGL122C	YJL062W-A	0
YKL016C	YBR255C-A	0
YDR529C	YPL078C	0
YLR320W	Q0115	0
YNL026W	YDL160C	0
YDR231C	YDL160C	0
YNL030W	YJL166W	0
YGL187C	YKR016W	0
YLR320W	YKR016W	0
YDL004W	YDR377W	0
YGR222W	YLR320W	0
YOL027C	YDR231C	0
YML030W	YDL107W	0
Q0250	YHR051W	0
YDL160C	YJR045C	0
YIL111W	YBL030C	0
YPL271W	YNL026W	0
YJL062W-A	YBR185C	0
YDR377W	YPL078C	0
YGL191W	YIL157C	0
Q0250	YDR377W	0
YJR045C	YLR320W	0
YNL026W	Q0250	0
YNL305C	YER154W	0
YBL030C	YMR256C	0
Q0080	YKL155C	0
YLR203C	YDR231C	0
YDR231C	YML030W	0
YLR393W	YDL156W	0
YIL157C	YGL122C	0
YKR016W	Q0045	0
YBR037C	YLR203C	0
YLR320W	YIL157C	0
YGR112W	Q0250	0
YML030W	YDL160C	0
Q0130	YPR140W	0
YLR203C	YOR090C	0
YNL030W	YBR185C	0
YOR090C	YER154W	0
YBL045C	YDL160C	0
YBR039W	Q0080	0
YGL191W	YDL160C	0
YDR231C	YNL052W	0
YBR024W	YLR395C	0
Q0140	YDL004W	0
YDL004W	YPL078C	0
YHR076W	YHR051W	0
YBR009C	YGL122C	0
YML030W	YJR121W	0
YJR121W	YDR119W-A	0
Q0045	YKR016W	0
YDR231C	YGL191W	0
YOR090C	YLR203C	0
Q0045	YNR017W	0
YBL030C	YJL166W	0
YOL027C	Q0020	0
YOR065W	YDL160C	0
YJR121W	YMR256C	0
Q0250	YJL166W	0
YGL122C	YGL064C	0
YGR112W	YLR295C	0
YGL122C	YPR042C	0
Q0250	YML129C	0
YNR018W	YOR065W	0
YOL027C	YIL051C	0
Q0105	YHL038C	0
Q0045	YER154W	0
YBR024W	YPL078C	0
YDR529C	YGR132C	0
YMR244C-A	YBR039W	0
YML081C-A	Q0250	0
YGL122C	Q0250	0
YPL271W	YGR222W	0
YGR033C	YJL062W-A	0
YDR375C	Q0140	0
YOR065W	YJR045C	0
YDR119W-A	Q0085	0
YER154W	YML129C	0
YGR132C	YHL004W	0
YML081C-A	YDL160C	0
Q0045	YJL014W	0
YML129C	YDL160C	0
YJR121W	Q0070	0
YKR016W	YBR255C-A	0
YBL045C	YDR231C	0
YDR529C	YNL026W	0
YML081C-A	YJR045C	0
YPR042C	Q0105	0
YGL187C	Q0140	0
YPR191W	YOR065W	0
YHR051W	YKR016W	0
YDL160C	YBR185C	0
YLR395C	Q0080	0
YML081C-A	Q0045	0
YKL016C	Q0085	0
YJL062W-A	YDL004W	0
YNL026W	YGR037C	0
Q0250	YDL160C	0
YNL026W	YDR375C	0
YJR045C	YGL187C	0
YDL160C	YBL030C	0
YOL027C	YDR231C	0
Q0120	YPR125W	0
YGR112W	Q0275	0
Q0045	YML081C-A	0
YPR191W	YLR393W	0
YJL166W	YOL027C	0
YPR042C	YKR016W	0
YDR231C	YPR125W	0
YEL024W	YPR140W	0
YIL111W	YGR174C	0
YEL024W	YML129C	0
Q0130	YDL160C	0
YNR017W	YBL030C	0
YGR132C	YJL062W-A	0
Q0080	YKR016W	0
YBR255C-A	YBL045C	0
YBL045C	Q0045	0
Q0105	YNL030W	0
YBR037C	YDL107W	0
YPR140W	YBR185C	0
Q0140	YKR016W	0
YLR295C	YBL045C	0
YOL027C	YIL157C	0
YKR016W	Q0275	0
Q0085	Q0105	0
Q0250	Q0105	0
YGR112W	YML129C	0
YPR191W	YJR045C	0
YGR112W	YML129C	0
Q0115	YML030W	0
YHR051W	YDL004W	0
YDR529C	Q0045	0
YOR065W	YGL191W	0
YNR017W	YKR016W	0
YKR016W	YGL191W	0
YGL122C	YPL078C	0
YLR320W	YML030W	0
YIL051C	YNR018W	0
YHL038C	YEL024W	0
YNR018W	YBR037C	0
YGR132C	YDL160C	0
YBR009C	YEL024W	0
YKR016W	YJR045C	0
YBL045C	YDR231C	0
YDR231C	YJR045C	0
YML129C	YJR045C	0
Q0250	YDR231C	0
YGL187C	YKR016W	0
Q0105	YPL215W	0
YIL111W	YDR231C	0
YLR203C	YGL064C	0
YBR120C	Q0080	0
YGL191W	Q0105	0
YJR045C	YGR222W	0
Q0250	YLR393W	0
YBL045C	Q0055	0
YBR255C-A	YDR231C	0
Q0105	YGR062C	0
YDL156W	YPR042C	0
YJR045C	YGR033C	0
YBR039W	YIL157C	0
YBR009C	YNL052W	0
YHR076W	Q0105	0
Q0275	YDR377W	0
YGR112W	Q0080	0
YNL052W	YNR017W	0
YKR016W	YJL166W	0
YJR121W	YNR018W	0
YKR016W	YBL045C	0
YBR039W	YPR125W	0
YGR033C	YNL052W	0
Q0065	YJL014W	0
Q0105	YKL016C	0
YGL191W	YNL052W	0
YGL187C	YDR119W-A	0
YNL305C	YGR033C	0
YGR132C	Q0275	0
YOR090C	Q0255	0
Q0275	YPL271W	0
YBL099W	YNL052W	0
YJR121W	Q0140	0
YGR062C	YGL122C	0
YPR191W	YDL160C	0
Q0085	YPR191W	0
YDL004W	YLR295C	0
YBR255C-A	Q0275	0
YGL187C	YDL160C	0
YJR121W	YOR065W	0
YKR016W	YJR045C	0
YNR018W	YBL045C	0
Q0115	YKL016C	0
YBL030C	YJR121W	0
Q0130	YKL016C	0
YGR033C	Q0045	0
YJL062W-A	YLR393W	0
YLR295C	YGL122C	0
YGL187C	Q0130	0
YPR042C	YPL215W	0
YDR231C	YKR016W	0
YGL122C	YDL160C	0
YBR009C	YGL122C	0
YBL045C	YHR051W	0
YDR231C	YNL155W	0
YLR203C	YDR529C	0
Q0275	Q0130	0
Q0275	YGL122C	0
YDR231C	YPL078C	0
YDR529C	Q0045	0
YPR042C	YLR203C	0
YPL078C	YPL215W	0
YBR255C-A	YGL122C	0
YEL024W	Q0130	0
YGL187C	YEL024W	0
YGR062C	YMR256C	0
YER154W	YGL122C	0
YKL016C	YBR185C	0
YDL156W	YPR191W	0
YBR120C	YIL111W	0
YNL052W	YDL160C	0
YNR018W	YMR256C	0
YKR016W	YDL107W	0
YDL160C	YGR112W	0
YKR016W	Q0140	0
YDL160C	Q0275	0
Q0105	YML129C	0
YPR042C	YGL122C	0
YEL024W	Q0110	0
YJL166W	YKR016W	0
YJR045C	YDL107W	0
YLR395C	YNR018W	0
YPR042C	YBL099W	0
YNL026W	Q0105	0
Q0250	YOL027C	0
YPR140W	YGL122C	0
YER154W	Q0250	0
YJR045C	YLR067C	0
YGL122C	YKR016W	0
Q0055	YNL305C	0
YBR037C	Q0275	0
YGR037C	YDR377W	0
Q0070	YGR222W	0
Q0085	YKL016C	0
YNR018W	YDR231C	0
YDL160C-A	YBL099W	0
YGL187C	YBL045C	0
YLR382C	YML129C	0
YDR377W	YBR185C	0
YDR231C	YGL122C	0
YJL062W-A	YNR017W	0
YDL160C	YGR174C	0
YKR016W	YBR039W	0
Q0045	YDL160C	0
YNL052W	YBR255C-A	0
YGL122C	YOR090C	0
YGL191W	Q0045	0
YER154W	YLR295C	0
YKR016W	Q0130	0
YPR042C	YBL045C	0
Q0050	YER142C	0
YLR320W	YJR045C	0
YLR295C	YGR062C	0
YJR045C	YBL045C	0
YJL166W	YPL271W	0
YHR051W	YMR244C-A	0
YHR051W	YNL052W	0
YHR051W	YBL045C	0
YKR016W	YGL187C	0
YGL122C	YHL004W	0
YDL160C	YPR125W	0
YJR121W	Q0105	0
Q0250	YBL045C	0
YML030W	Q0045	0
YLR203C	Q0045	0
YOR065W	YML030W	0
YPL172C	YNL305C	0
YGR222W	YGL122C	0
YDR377W	YBR024W	0
YBR009C	YPR191W	0
Q0250	YPL078C	0
YGL122C	YML129C	0
YOR065W	YDR377W	0
YHR051W	YDL160C	0
YDL160C	YJR045C	0
YBL099W	YPR191W	0
Q0250	YNL052W	0
YDR231C	YGR112W	0
Q0140	YNR019W	0
YEL024W	YNL030W	0
YPR191W	YPL271W	0
YGR222W	YPR042C	0
YPL215W	YBL030C	0
Q0250	Q0110	0
Q0250	YER154W	0
YGR112W	YGL122C	0
YGL122C	YHR051W	0
YNR018W	YNL052W	0
YML030W	YKL016C	0
YEL024W	YER154W	0
Q0085	YDR119W-A	0
YMR244C-A	YGL122C	0
YNL026W	YKR016W	0
YMR256C	YOR065W	0
YER142C	YJR045C	0
YKR016W	Q0250	0
YBL075C	YGR112W	0
YIL157C	YKR016W	0
YBR009C	YNR018W	0
YDR529C	YBL045C	0
YDL160C	Q0105	0
YKL155C	Q0105	0
YBR120C	YPR042C	0
YLR295C	YEL024W	0
YBR039W	YGL187C	0
YGL191W	YPR042C	0
YGR062C	YDL160C	0
Q0250	YKR016W	0
YJR121W	YDL160C	0
YNR017W	YKR016W	0
YKL155C	YDL107W	0
YDL160C	YJL014W	0
YBR037C	Q0275	0
YER154W	YPR042C	0
YML129C	YJR045C	0
YJR045C	Q0250	0
YEL024W	YGR033C	0
YJR045C	YDL004W	0
YLR395C	YGL122C	0
YOL027C	YPR125W	0
YBL045C	YPR042C	0
YDL160C	YLR203C	0
YOL027C	YEL024W	0
YML081C-A	YDR377W	0
YDL160C	Q0085	0
YLR067C	YNL305C	0
YIL111W	YKL016C	0
YEL024W	YMR256C	0
Q0105	YKR016W	0
YDL160C-A	YBR024W	0
YLR203C	YGL122C	0
YDR231C	YGR222W	0
YNR018W	YGL122C	0
Q0250	YNR018W	0
YBL045C	YOR065W	0
YPL271W	Q0250	0
Q0250	Q0105	0
Q0060	YNL052W	0
YBL045C	Q0158	0
YJL062W-A	YML030W	0
YPR191W	YGL191W	0
YGL187C	YBR024W	0
YPR042C	Q0140	0
YHR051W	YKR016W	0
YBL045C	YEL024W	0
YKL016C	YBL075C	0
Q0060	YKR016W	0
Q0250	YEL024W	0
YNL026W	YML030W	0
YJL062W-A	Q0120	0
Q0140	Q0105	0
YJL166W	YNR017W	0
YGL187C	YLR203C	0
YPR191W	YJL166W	0
Q0275	YKL155C	0
YPR042C	YDR231C	0
YPR042C	YHR051W	0
YOL027C	YKR016W	0
YBL045C	YDL160C	0
YDL156W	YGR033C	0
YDR377W	YNL026W	0
Q0250	YDR231C	0
YGL122C	YPR191W	0
YNL305C	Q0020	0
YNR017W	YGL187C	0
YDL004W	YNL052W	0
YML081C-A	YJL014W	0
YBL030C	YDL160C	0
Q0105	YKR016W	0
YLR395C	Q0085	0
YEL024W	YBL045C	0
YHR051W	YGR033C	0
YJR045C	YBL030C	0
YGL187C	YNL026W	0
YGL187C	YKR016W	0
Q0105	YKR016W	0
YNL052W	YGL122C	0
YNR017W	YBR039W	0
YLR203C	YPR191W	0
YGL122C	YDL160C	0
YBL099W	Q0045	0
Q0105	YPR042C	0
Q0045	YER154W	0
YGL187C	YPL271W	0
YGL122C	YPL078C	0
YJR045C	Q0120	0
YHR051W	YDL156W	0
YGL122C	YDR529C	0
YDL160C	Q0085	0
YKR016W	YGL187C	0
Q0120	YBR120C	0
YPR042C	YHL004W	0
YNL026W	YHR051W	0
YML129C	YER154W	0
Q0140	YJR045C	0
Q0130	Q0140	0
Q0080	YGR033C	0
YIL111W	Q0050	0
YDL160C	YDR231C	0
YLR203C	YBL099W	0
YNR018W	YPR191W	0
Q0045	Q0250	0
Q0080	YEL024W	0
YJR045C	YJR121W	0
YML030W	YBR120C	0
YJR045C	YGR174C	0
YOR090C	YGR033C	0
YPR042C	YPL078C	0
YDR375C	YHR051W	0
YPL078C	YBR255C-A	0
YIL111W	YLR203C	0
YGL122C	YJL166W	0
YDR119W-A	YHR076W	0
YDR231C	YJR045C	0
Q0045	YPR042C	0
YIL051C	Q0045	0
YJL062W-A	Q0080	0
YBL045C	YML030W	0
YBL030C	YGL122C	0
YKL016C	YDR529C	0
YDL160C	YJR045C	0
YJL062W-A	YBL099W	0
YOR065W	YDR231C	0
YGR222W	YKR016W	0
YKR016W	YIL111W	0
YDR377W	YML129C	0
YIL157C	YPR191W	0
YPL172C	Q0045	0
YBL075C	YGL187C	0
YPL078C	YIR021W	0
YHR076W	Q0250	0
Q0085	YDR231C	0
YML129C	YKR016W	0
YDL107W	YGL187C	0
YGL187C	YGL191W	0
YML129C	YPR042C	0
YGL187C	YPL271W	0
YOR090C	YNL026W	0
YKR016W	YNL155W	0
YGL187C	YJR045C	0
Q0250	YKR016W	0
YKL016C	YGL187C	0
YOR065W	YBR039W	0
YBL045C	YLR203C	0
Q0105	YOL027C	0
YDL160C	YER154W	0
YBR009C	YMR244C-A	0
YOR090C	YNL052W	0
YPR191W	YGL122C	0
Q0115	YLR203C	0
YNL052W	YGL122C	0
YPR042C	YGR174C	0
YDL160C	YNL052W	0
YKL155C	Q0250	0
Q0250	YJL062W-A	0
YPL215W	Q0050	0
YIL157C	YKL155C	0
YGL122C	YJR045C	0
YNL030W	YPL215W	0
YKL016C	YOL027C	0
YKR016W	YPR042C	0
YPL271W	YJL166W	0
YKR016W	YHL004W	0
YBR185C	Q0085	0
YHR076W	Q0045	0
YBR039W	YBL030C	0
YGL122C	YPR191W	0
YDR119W-A	YBL045C	0
YGL187C	YGR062C	0
YGL191W	YGL187C	0
Q0045	YDL160C	0
YML030W	YGR222W	0
YGR112W	YKR016W	0
YGL187C	YGL122C	0
YHR076W	YGL187C	0
Q0110	YIL111W	0
YBL099W	Q0275	0
YBR024W	YNR018W	0
YDL160C	YIL157C	0
YLR382C	YJR045C	0
Q0080	YOL027C	0
YPR125W	YDR119W-A	0
YKL016C	YKR016W	0
YDL160C	YBR120C	0
YOR065W	YOR090C	0
YGL187C	YDR231C	0
Q0275	YJR045C	0
YIL051C	YPR125W	0
YGL122C	Q0045	0
YJR045C	YEL024W	0
YNL026W	YJL166W	0
YGR037C	YJR045C	0
YLR395C	YPL215W	0
YNR018W	YPR191W	0
YGR132C	YML030W	0
YPR042C	YNR019W	0
YPR042C	YJL014W	0
YPR191W	YPR042C	0
YBR009C	Q0105	0
YJR045C	YDR377W	0
YHL038C	YGL064C	0
YGR112W	YGL122C	0
YLR067C	YGL187C	0
Q0110	YER154W	0
YHL004W	YGL187C	0
YML129C	YNR018W	0
YNL026W	YBL030C	0
YJR121W	YHL004W	0
Q0045	YPL271W	0
YML081C-A	Q0140	0
YJR045C	YDR529C	0
Q0275	YBL030C	0
YLR067C	YLR393W	0
YJL166W	YNR017W	0
YPR191W	YEL024W	0
YBL030C	Q0075	0
YBL099W	YGL122C	0
YBR120C	YBL045C	0
Q0080	YBL099W	0
YHR051W	YDR119W-A	0
YNR018W	YGR132C	0
YGR174C	YLR295C	0
YGL187C	Q0085	0
YNR017W	YGL122C	0
YHR076W	YNR018W	0
YDL160C	YLR320W	0
YDL160C	YGL187C	0
YML030W	YHL004W	0
YDL156W	YKL016C	0
YIL111W	YNL155W	0
YBL045C	YLR203C	0
YBR120C	YDL160C	0
YBL030C	YBR039W	0
YOR065W	YJR121W	0
YKL016C	YBL099W	0
Q0250	YPL078C	0
YBL045C	YNL305C	0
YNR017W	Q0158	0
Q0085	YGR033C	0
YLR320W	Q0130	0
YDL160C	YGR112W	0
YGL122C	YKR016W	0
Q0085	YPL078C	0
YBL099W	YDR529C	0
Q0275	YKL155C	0
Q0085	YBL045C	0
YML030W	Q0045	0
YML129C	YPL078C	0
YPR191W	Q0250	0
YGL187C	YJR045C	0
YPL078C	Q0250	0
YLR320W	YBR185C	0
YGL064C	YKR016W	0
YGL187C	Q0085	0
YJR045C	YGL187C	0
YBL030C	YJR045C	0
YGL122C	YDL160C	0
YPL215W	YPR042C	0
Q0045	YJR045C	0
YGL187C	Q0250	0
YBR255C-A	YNL030W	0
YNL026W	YOR065W	0
YBL030C	YGR112W	0
YNL026W	Q0050	0
YDR119W-A	YML129C	0
YJR121W	YJL062W-A	0
Q0255	YBL099W	0
YBL030C	YGR174C	0
YGL187C	YJR045C	0
YKR016W	YPL078C	0
YGR174C	Q0055	0
YGL187C	YDL160C	0
YPL271W	Q0110	0
YPR042C	Q0105	0
YBL045C	YPR042C	0
YBL099W	YJL062W-A	0
Q0045	YGL191W	0
YBL075C	YDL160C	0
Q0140	YNL026W	0
YJR045C	YNR017W	0
YPR042C	YGL187C	0
YGR112W	YDR529C	0
YML129C	YDR119W-A	0
Q0045	YJR045C	0
YKR016W	Q0045	0
YDR529C	YDR231C	0
YBL030C	YBR255C-A	0
YGL187C	YGL122C	0
YGL122C	YKR016W	0
YGL122C	YDL107W	0
YGL187C	YDL160C	0
YBR037C	YKR016W	0
YDL156W	YGL122C	0
YIL051C	YDR377W	0
