id1	id2	tag	tag_counts	selfpairs
YML129C	YNL052W	YML129C_YNL052W	1	0
YBL075C	YIL051C	YBL075C_YIL051C	1	0
YBR037C	YJL062W-A	YBR037C_YJL062W-A	1	0
YBR185C	YBR255C-A	YBR185C_YBR255C-A	1	0
Q0085	YLR067C	Q0085_YLR067C	1	0
YIL051C	YNR018W	YIL051C_YNR018W	1	0
YBR185C	YDR231C	YBR185C_YDR231C	1	0
YOL027C	YPL078C	YOL027C_YPL078C	1	0
Q0140	YNL026W	Q0140_YNL026W	1	0
YJR045C	YPL078C	YJR045C_YPL078C	1	0
YML129C	YOL027C	YML129C_YOL027C	1	0
YKR016W	YMR256C	YKR016W_YMR256C	1	0
YHR051W	YNL026W	YHR051W_YNL026W	1	0
Q0250	YEL024W	Q0250_YEL024W	1	0
YBL030C	YMR244C-A	YBL030C_YMR244C-A	1	0
Q0045	YPR191W	Q0045_YPR191W	1	0
Q0080	YPL078C	Q0080_YPL078C	1	0
Q0105	YDL160C	Q0105_YDL160C	1	0
YDL156W	YJR045C	YDL156W_YJR045C	1	0
YEL024W	YLR320W	YEL024W_YLR320W	1	0
YBR120C	YML030W	YBR120C_YML030W	1	0
YIL157C	YLR395C	YIL157C_YLR395C	1	0
Q0050	YBR024W	Q0050_YBR024W	1	0
Q0250	YLR203C	Q0250_YLR203C	1	0
Q0065	Q0250	Q0065_Q0250	1	0
Q0050	Q0080	Q0050_Q0080	1	0
YJR121W	YNL155W	YJR121W_YNL155W	1	0
Q0275	YNL026W	Q0275_YNL026W	1	0
YBR039W	YGR174C	YBR039W_YGR174C	1	0
YDL004W	YGL187C	YDL004W_YGL187C	1	0
YPL078C	YPL271W	YPL078C_YPL271W	1	0
YGL122C	YJL062W-A	YGL122C_YJL062W-A	1	0
YBL099W	YBR039W	YBL099W_YBR039W	1	0
YIL111W	YPR140W	YIL111W_YPR140W	1	0
Q0255	YNL052W	Q0255_YNL052W	1	0
YJL166W	YOR065W	YJL166W_YOR065W	1	0
Q0130	YJL062W-A	Q0130_YJL062W-A	1	0
Q0085	YKL016C	Q0085_YKL016C	1	0
YDR377W	YML030W	YDR377W_YML030W	1	0
Q0080	YML081C-A	Q0080_YML081C-A	1	0
YIL111W	YJR045C	YIL111W_YJR045C	1	0
YDR231C	YPR042C	YDR231C_YPR042C	1	0
YJR045C	YML129C	YJR045C_YML129C	1	0
YBR255C-A	YGL122C	YBR255C-A_YGL122C	1	0
YLR395C	YOL027C	YLR395C_YOL027C	1	0
Q0120	Q0250	Q0120_Q0250	1	0
YGR037C	YPR125W	YGR037C_YPR125W	1	0
YIL157C	YJR121W	YIL157C_YJR121W	1	0
YIL111W	YJR045C	YIL111W_YJR045C	1	0
Q0160	YCR106W	Q0160_YCR106W	1	0
YGR112W	YJL062W-A	YGR112W_YJL062W-A	1	0
YIL157C	YML030W	YIL157C_YML030W	1	0
YDR119W-A	YJL062W-A	YDR119W-A_YJL062W-A	1	0
YDR377W	YIL157C	YDR377W_YIL157C	1	0
YBR039W	YDR375C	YBR039W_YDR375C	1	0
YDR529C	YLR320W	YDR529C_YLR320W	1	0
YPR042C	YPR191W	YPR042C_YPR191W	1	0
YIL111W	YNL052W	YIL111W_YNL052W	1	0
Q0085	YOR065W	Q0085_YOR065W	1	0
Q0250	YDL156W	Q0250_YDL156W	1	0
Q0115	YPR042C	Q0115_YPR042C	1	0
YDR119W-A	YKR016W	YDR119W-A_YKR016W	1	0
YBL030C	YLR393W	YBL030C_YLR393W	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
YBR039W	YKR016W	YBR039W_YKR016W	1	0
YDL160C	YEL024W	YDL160C_YEL024W	1	0
