id1	id2	tag	tag_counts	selfpairs
Q0105	YNL026W	Q0105_YNL026W	1	0
YDL004W	YGL064C	YDL004W_YGL064C	1	0
YDL160C	YGR222W	YDL160C_YGR222W	1	0
YBL075C	YBR185C	YBL075C_YBR185C	1	0
YDR231C	YNL052W	YDR231C_YNL052W	1	0
Q0085	YLR320W	Q0085_YLR320W	1	0
Q0275	YPR042C	Q0275_YPR042C	1	0
YML129C	YNL052W	YML129C_YNL052W	1	0
YML081C-A	YPR042C	YML081C-A_YPR042C	1	0
Q0045	YBL030C	Q0045_YBL030C	1	0
Q0085	YBR255C-A	Q0085_YBR255C-A	1	0
YBL075C	YJL014W	YBL075C_YJL014W	1	0
Q0055	YDR375C	Q0055_YDR375C	1	0
YBL030C	YDL160C	YBL030C_YDL160C	1	0
Q0085	YPR191W	Q0085_YPR191W	1	0
Q0250	YOR090C	Q0250_YOR090C	1	0
YGR033C	YNR018W	YGR033C_YNR018W	1	0
YBR185C	YLR203C	YBR185C_YLR203C	1	0
Q0080	YLR395C	Q0080_YLR395C	1	0
Q0275	YNL305C	Q0275_YNL305C	1	0
YBR185C	YJR045C	YBR185C_YJR045C	1	0
YBR039W	YPL078C	YBR039W_YPL078C	1	0
Q0275	YDR119W-A	Q0275_YDR119W-A	1	0
Q0115	YGL191W	Q0115_YGL191W	1	0
Q0105	YGR222W	Q0105_YGR222W	1	0
Q0250	YJL166W	Q0250_YJL166W	1	0
YDL160C	YDR377W	YDL160C_YDR377W	1	0
Q0080	YML129C	Q0080_YML129C	1	0
YML030W	YPL215W	YML030W_YPL215W	1	0
YIL111W	YOL027C	YIL111W_YOL027C	1	0
Q0045	YHR076W	Q0045_YHR076W	1	0
Q0045	YGR132C	Q0045_YGR132C	1	0
Q0140	YKL016C	Q0140_YKL016C	1	0
Q0050	YGR033C	Q0050_YGR033C	1	0
Q0120	YEL024W	Q0120_YEL024W	1	0
Q0275	YPR042C	Q0275_YPR042C	1	0
YNR018W	YPR125W	YNR018W_YPR125W	1	0
YBR024W	YPL215W	YBR024W_YPL215W	1	0
Q0045	YNL030W	Q0045_YNL030W	1	0
YGR174C	YLR393W	YGR174C_YLR393W	1	0
YBL030C	YDR231C	YBL030C_YDR231C	1	0
YNL026W	YPR042C	YNL026W_YPR042C	1	0
Q0275	YJR121W	Q0275_YJR121W	1	0
YPL215W	YPR191W	YPL215W_YPR191W	1	0
YDR231C	YHR051W	YDR231C_YHR051W	1	0
YGL191W	YML129C	YGL191W_YML129C	1	0
YBR024W	YGL187C	YBR024W_YGL187C	1	0
Q0250	YML030W	Q0250_YML030W	1	0
Q0045	YHR051W	Q0045_YHR051W	1	0
YGL122C	YGL191W	YGL122C_YGL191W	1	0
Q0130	YEL024W	Q0130_YEL024W	1	0
YBL045C	YOL027C	YBL045C_YOL027C	1	0
YDL160C	YIL111W	YDL160C_YIL111W	1	0
Q0250	YML030W	Q0250_YML030W	1	0
YGL064C	YGL122C	YGL064C_YGL122C	1	0
YHR051W	YKL155C	YHR051W_YKL155C	1	0
YGL122C	YMR244C-A	YGL122C_YMR244C-A	1	0
YKL016C	YNL026W	YKL016C_YNL026W	1	0
YHR051W	YHR076W	YHR051W_YHR076W	1	0
Q0275	YGR037C	Q0275_YGR037C	1	0
YLR203C	YML030W	YLR203C_YML030W	1	0
Q0250	YPL271W	Q0250_YPL271W	1	0
Q0250	YHL038C	Q0250_YHL038C	1	0
YJR045C	YPL215W	YJR045C_YPL215W	1	0
YGL187C	YNL026W	YGL187C_YNL026W	1	0
YJR045C	YPL078C	YJR045C_YPL078C	1	0
YDR375C	YGL187C	YDR375C_YGL187C	1	0
YBL045C	YGR222W	YBL045C_YGR222W	1	0
YGL122C	YNL155W	YGL122C_YNL155W	1	0
Q0080	YDR231C	Q0080_YDR231C	1	0
Q0085	YDR529C	Q0085_YDR529C	1	0
Q0085	Q0275	Q0085_Q0275	1	0
YBL030C	YLR203C	YBL030C_YLR203C	1	0
YBR039W	YIL111W	YBR039W_YIL111W	1	0
YBR037C	YDR231C	YBR037C_YDR231C	1	0
YBL045C	YEL024W	YBL045C_YEL024W	1	0
YBR037C	YBR185C	YBR037C_YBR185C	1	0
YGR062C	YLR295C	YGR062C_YLR295C	1	0
Q0130	YJR045C	Q0130_YJR045C	1	0
Q0105	YGR174C	Q0105_YGR174C	1	0
Q0250	YPR042C	Q0250_YPR042C	1	0
YDR231C	YHR076W	YDR231C_YHR076W	1	0
YGR132C	YGR222W	YGR132C_YGR222W	1	0
YBL030C	YLR067C	YBL030C_YLR067C	1	0
