geneA,geneB,selfpairs
YGR174C,YEL024W,0
YMR244C-A,YNR018W,0
YBR185C,YPL215W,0
YBL030C,YDL160C,0
Q0250,Q0275,0
YNL052W,YMR256C,0
YKR016W,YOR090C,0
YDR375C,YBL030C,0
YHR051W,YDR231C,0
YLR395C,YDL160C,0
YKR016W,YBR255C-A,0
YGL122C,Q0105,0
Q0275,YJR045C,0
YDL160C,YIL157C,0
YDR231C,YGL191W,0
Q0105,YGL187C,0
YLR382C,YDL160C,0
YGL187C,YHR051W,0
Q0065,YML081C-A,0
YML081C-A,YDL004W,0
YJL062W-A,Q0275,0
YDL107W,YDR119W-A,0
YML030W,Q0115,0
Q0045,Q0105,0
YBR009C,YML030W,0
Q0275,YML081C-A,0
Q0105,YNL026W,0
YDR231C,YGR037C,0
YDR377W,YNL026W,0
YBL045C,YDR529C,0
YHR051W,YGL122C,0
Q0045,YPL215W,0
YNR017W,YJR045C,0
YPR191W,YML129C,0
Q0275,YHR051W,0
Q0130,YDR231C,0
YHL004W,Q0045,0
YKL155C,Q0105,0
YNR018W,YEL024W,0
YKR016W,YLR203C,0
Q0140,YKR016W,0
YNL052W,YDL160C,0
YLR320W,YLR295C,0
YDR529C,YBR185C,0
YIL157C,YGL122C,0
Q0130,YKL016C,0
YML129C,YPR191W,0
YOR090C,YBL045C,0
YPR042C,YGR033C,0
YDL004W,YGR112W,0
YGL191W,YML129C,0
YGL122C,YBL075C,0
YNL026W,Q0250,0
YDL160C,YHL004W,0
YHL004W,YOR065W,0
YBL099W,YJR121W,0
YGL122C,YBR255C-A,0
YPR140W,YDL160C,0
YER154W,YJL166W,0
YBL045C,YHR051W,0
Q0105,Q0140,0
Q0045,YBR037C,0
YJR045C,YGL122C,0
YDL160C,YBL045C,0
YDR377W,Q0105,0
YBR255C-A,YNR017W,0
YBL045C,YGR112W,0
YML129C,YPL215W,0
YHR076W,YBL045C,0
YLR393W,YGL122C,0
YDL156W,YGL191W,0
Q0250,YGL187C,0
YJR045C,YDR375C,0
YML129C,YPL271W,0
YBR009C,YJR121W,0
YGR062C,Q0140,0
Q0075,Q0105,0
YIL051C,YLR393W,0
YNR018W,YKR016W,0
YER154W,YGL187C,0
YJR045C,YLR067C,0
YBR255C-A,YDL160C,0
Q0105,Q0045,0
YPR125W,YJR045C,0
YDL004W,YLR320W,0
YBL030C,Q0120,0
YHR051W,YDR119W-A,0
YBR255C-A,YDR377W,0
YNL052W,YBR037C,0
YDL160C,YBL045C,0
YJR121W,Q0275,0
YGR112W,YBL045C,0
YBR039W,YDL160C,0
YPL271W,YPR042C,0
YKR016W,YDL160C,0
YML030W,YHL004W,0
Q0105,YBR024W,0
YKR016W,YJR045C,0
YHL038C,YNL026W,0
YPR042C,Q0275,0
YBR120C,YGL191W,0
YJR121W,Q0080,0
YPR042C,YER154W,0
YKL016C,YGL191W,0
YGL122C,YKL155C,0
YNL305C,YLR203C,0
YPR042C,YBR039W,0
YML030W,YDR377W,0
YKR016W,YJL166W,0
YPL078C,Q0115,0
Q0120,YDR377W,0
YOR090C,YBR039W,0
Q0045,YNL052W,0
YNL026W,YJR045C,0
YOL027C,YLR067C,0
YDR119W-A,YNL030W,0
YML030W,YGL122C,0
YGL122C,YBR185C,0
Q0045,YIL157C,0
Q0275,YNL052W,0
YIL111W,YPR042C,0
YJL166W,YLR203C,0
YKR016W,YNL026W,0
YOL027C,YGR112W,0
YDR231C,YBR009C,0
YBL030C,YNL026W,0
YJL014W,Q0105,0
YPR191W,YIL157C,0
YBR039W,YGR033C,0
Q0045,YPR042C,0
YGL122C,YNL052W,0
YJL166W,YBR185C,0
YKL016C,YHR051W,0
YGL187C,YLR203C,0
YPL271W,YOR065W,0
YGR062C,YOL027C,0
YDR529C,YLR295C,0
YPR125W,YLR295C,0
YJR045C,YOR065W,0
YKR016W,YPL271W,0
YGR112W,YLR203C,0
YPR042C,YDL160C,0
YJR045C,YGR132C,0
YLR320W,YNR018W,0
YBL045C,YGL191W,0
YER154W,YJR045C,0
Q0045,YDL160C,0
Q0120,YGR222W,0
YGL122C,YJR045C,0
YBR255C-A,YDR529C,0
YNR017W,Q0250,0
YJL014W,YKL016C,0
YDR119W-A,YJR045C,0
YLR393W,YML129C,0
YBR039W,YML081C-A,0
YPL078C,YER154W,0
YHR076W,YGR112W,0
Q0085,YBL045C,0
Q0250,YGL187C,0
YKR016W,YLR203C,0
YNL155W,YDL160C,0
YGR033C,YJR045C,0
YBR185C,YDR529C,0
YNR018W,YKR016W,0
YIL051C,YGL122C,0
Q0115,YPR191W,0
YKR016W,YGL187C,0
YPR042C,YNL052W,0
YER154W,YGL187C,0
Q0085,Q0055,0
YIR021W,YDR375C,0
YLR203C,YGL191W,0
YPL271W,YDL160C,0
Q0250,YML129C,0
YKR016W,YLR320W,0
YDR119W-A,Q0085,0
YKR016W,YJR045C,0
YEL024W,YNR018W,0
YNL026W,YPR042C,0
YJL166W,YBL075C,0
YPR042C,Q0080,0
YDL160C,YGL122C,0
YLR203C,YDL160C,0
YOR065W,Q0105,0
YDL160C,Q0055,0
Q0055,YGL064C,0
YHR076W,Q0115,0
Q0045,YBL045C,0
YGL122C,YGR132C,0
YGL187C,YBR120C,0
YDL160C,YJR045C,0
YBL045C,YPR191W,0
Q0085,YDL160C,0
YIL111W,YPL078C,0
YNL026W,YLR203C,0
YLR320W,YDL160C,0
YNL026W,YPR042C,0
YNL052W,YPR125W,0
YKL016C,YBR039W,0
YPR125W,YIL051C,0
YJR121W,YML030W,0
YGL122C,YKR016W,0
YJR045C,YBL045C,0
YML129C,YDL107W,0
YBL030C,Q0120,0
YGL191W,YGR222W,0
YNL305C,YDL160C,0
YBL045C,YOR065W,0
YDR231C,YDL160C,0
YDL107W,YEL024W,0
YJR045C,YEL024W,0
YGL187C,YJR045C,0
YKL016C,YML081C-A,0
YPR140W,YGL122C,0
YJR045C,YOR065W,0
YJL166W,YDL160C,0
Q0275,YDL160C,0
YNR017W,Q0250,0
YML129C,YEL024W,0
YDR231C,YBL030C,0
YKR016W,YIL157C,0
YJL062W-A,Q0130,0
YJR045C,YPR042C,0
YPL078C,Q0085,0
YHR051W,YGL122C,0
YPR191W,YGR112W,0
Q0250,YDR529C,0
YDL160C,YGL187C,0
YBL045C,YNL052W,0
YOR065W,YBL045C,0
YOR090C,YHR076W,0
Q0085,YGR062C,0
YDL160C,YEL024W,0
YGR132C,YPR042C,0
YJR121W,YDR231C,0
YGL122C,YGL187C,0
Q0140,Q0045,0
YBL045C,YDL160C,0
YKR016W,YDR119W-A,0
YGL187C,Q0250,0
Q0140,YPL078C,0
YJL062W-A,YBL030C,0
Q0115,Q0085,0
YJR045C,YNL305C,0
Q0085,YBL045C,0
YJR045C,YLR320W,0
Q0080,YDR231C,0
YIL157C,YDR231C,0
YPR042C,YDL156W,0
YGL187C,Q0275,0
Q0250,YDL160C,0
YOL027C,YML030W,0
YGL122C,YIL157C,0
YPL078C,YJR121W,0
YPL271W,YML030W,0
YNL305C,YDR377W,0
YOR090C,YDR231C,0
Q0250,Q0050,0
YDL004W,YJR045C,0
Q0275,YDL160C,0
YKR016W,YLR320W,0
YBL045C,YKR016W,0
YDR231C,YPL078C,0
YJR045C,YDL160C,0
YGR174C,YGR132C,0
Q0105,YBL030C,0
YHR051W,YJR045C,0
Q0070,YIL111W,0
YLR395C,YDL156W,0
Q0105,YBL045C,0
YPL078C,Q0275,0
Q0045,YLR067C,0
YKL155C,YOR090C,0
Q0250,YDL004W,0
YLR203C,Q0275,0
YKR016W,YDL160C,0
YJL166W,YNL026W,0
YNL052W,YOL027C,0
Q0050,YBL045C,0
YBL030C,YEL024W,0
YNL052W,YJL166W,0
YGR222W,YBR024W,0
YLR320W,Q0250,0
YKR016W,YGR174C,0
Q0085,YKL016C,0
YKR016W,Q0250,0
YEL024W,YNL052W,0
YGL122C,YDR377W,0
YBR024W,Q0110,0
YNL026W,Q0250,0
YMR256C,YPR191W,0
YPL215W,YPR042C,0
YKR016W,YNR019W,0
YML081C-A,YNL155W,0
Q0045,Q0275,0
YDL160C,Q0110,0
YGR132C,Q0275,0
YNL026W,YGL122C,0
YGL191W,YDL107W,0
YGL187C,YOL027C,0
YKL155C,YEL024W,0
YLR203C,YBL030C,0
YIL111W,Q0140,0
YOL027C,YBL045C,0
YPR125W,YGL122C,0
YKL016C,YGL191W,0
YGL122C,YGL187C,0
YDR529C,YNL030W,0
YMR256C,YGR222W,0
YGR222W,Q0050,0
YKR016W,YJR121W,0
YNR018W,YGL187C,0
YPL078C,YGL122C,0
YBL099W,YBR039W,0
Q0250,YBR255C-A,0
YHL038C,YGL122C,0
YIL051C,YDR377W,0
YPR042C,YDL160C,0
Q0080,YHL004W,0
YGR222W,YOR090C,0
YPL078C,YJR045C,0
YDL160C,YJR045C,0
YJR045C,YPR140W,0
YNR018W,YOR065W,0
YGL187C,YGL122C,0
YPL271W,YDL004W,0
YJR045C,YML129C,0
YGL187C,Q0085,0
Q0045,YPR042C,0
YPL215W,YER154W,0
YDR231C,YOR090C,0
YBR024W,YDL160C,0
YGL122C,YEL024W,0
YNL026W,YDR231C,0
YGL122C,YJL166W,0
Q0158,YDL156W,0
YLR295C,YKL155C,0
Q0250,YBR009C,0
YER154W,YNR017W,0
YBL099W,YKR016W,0
YKR016W,YDL160C,0
YDR231C,YJR045C,0
YBL045C,Q0045,0
YLR295C,YNL052W,0
YML030W,YKR016W,0
YNR017W,YLR320W,0
YLR393W,YGR037C,0
YNL052W,YBR255C-A,0
YOR065W,YJL062W-A,0
YDR231C,YOL027C,0
YDR231C,Q0045,0
YOL027C,YLR395C,0
YML030W,Q0250,0
YBL045C,Q0105,0
Q0130,YGL187C,0
YBR009C,YKR016W,0
YPL215W,YDR377W,0
YPL078C,YGL064C,0
YIR021W,Q0250,0
YPR191W,YNL052W,0
YPR042C,YPR140W,0
Q0275,YBR024W,0
YNL052W,YPR191W,0
Q0140,YLR393W,0
YML030W,Q0105,0
YDR529C,YBL099W,0
YJL014W,YGL187C,0
YNL026W,YGR112W,0
YLR395C,Q0250,0
YBL030C,YGL187C,0
YDL160C,Q0045,0
YPR042C,YJR045C,0
YGL122C,YDR231C,0
YOR065W,YDL160C,0
YHR051W,YLR395C,0
YOR065W,YOL027C,0
YJR045C,YGR112W,0
YNR018W,YJR121W,0
Q0275,YPL271W,0
YDL160C,YGR033C,0
Q0140,YPL078C,0
YDR231C,YPR042C,0
YPL172C,YGL187C,0
YER154W,YBR120C,0
YNL305C,YIL111W,0
YBR120C,Q0085,0
YJL062W-A,YLR395C,0
Q0080,YGL122C,0
YGR033C,YBR255C-A,0
YDL160C,YPR125W,0
YNR018W,YGR062C,0
YEL024W,YOL027C,0
YKL016C,YHR051W,0
YHR076W,YJR121W,0
Q0045,YNR017W,0
YJL062W-A,YGL122C,0
YGL187C,Q0080,0
YLR203C,YNL030W,0
YJR121W,YBR009C,0
YNR019W,YBL045C,0
YGR112W,YNR018W,0
Q0045,YBR039W,0
YBR039W,Q0250,0
YMR256C,YPL271W,0
YDR231C,YML030W,0
YGL191W,YEL024W,0
YGL187C,Q0275,0
YJL014W,YBL045C,0
YBR009C,YPL172C,0
YBL099W,YBL045C,0
YDL107W,YDL160C,0
Q0045,YHR051W,0
YGR037C,Q0080,0
YIL111W,YML030W,0
YDR375C,Q0080,0
YEL024W,YPR125W,0
YBL099W,YKR016W,0
YBR024W,YDL156W,0
YBR120C,Q0045,0
Q0050,YJR121W,0
YGR132C,YPL172C,0
YGL187C,YDR529C,0
YGL187C,Q0275,0
YGR033C,YDR231C,0
YNL052W,YDL156W,0
YML129C,YNR018W,0
YER142C,YDL160C,0
Q0140,Q0130,0
YER154W,YNL030W,0
Q0158,YGL122C,0
YJR121W,Q0085,0
Q0045,YDL004W,0
YGR222W,YGL187C,0
Q0250,YBL099W,0
YPR042C,YKL016C,0
YJR045C,YML129C,0
YGL187C,Q0130,0
YDR231C,YPR042C,0
YKR016W,YJR045C,0
YHL004W,YDL160C-A,0
YKR016W,YML030W,0
YNL305C,YGR033C,0
YML129C,Q0085,0
YIL157C,Q0140,0
YML081C-A,YOL027C,0
Q0105,YGR174C,0
YGR222W,YEL024W,0
YBR037C,YNL026W,0
YMR244C-A,YKL155C,0
YDL160C,Q0105,0
YGR033C,YGR174C,0
YPR042C,Q0080,0
YGR112W,YBL075C,0
YGL191W,Q0250,0
Q0130,YGR062C,0
YDL160C,YBR120C,0
YPL078C,YJL166W,0
YHR051W,Q0060,0
Q0020,Q0160,0
Q0045,Q0085,0
Q0045,YPL078C,0
YGL187C,YPR125W,0
YHR076W,YPR191W,0
YJR121W,YPR191W,0
YKR016W,Q0085,0
YOR065W,Q0085,0
YPR042C,YGR222W,0
YLR203C,YJR121W,0
YGR112W,YGL187C,0
YPR042C,YDL160C,0
YHR076W,YGR132C,0
YJL062W-A,Q0250,0
Q0110,YNL052W,0
YNL305C,YDL160C,0
YGL122C,YJR045C,0
YIL111W,YBL045C,0
YBL099W,Q0250,0
YDL160C,YGR112W,0
YDR377W,YGL122C,0
YPL078C,YJR121W,0
YOR090C,YMR256C,0
YLR320W,Q0120,0
YJR045C,YER154W,0
YPL078C,YPL215W,0
YNL030W,YBL099W,0
YPR042C,Q0105,0
YBR009C,YMR256C,0
Q0140,YBL099W,0
Q0085,YGR112W,0
YKR016W,YPL215W,0
YGL187C,YPR042C,0
YER154W,YDL160C-A,0
Q0105,Q0250,0
Q0085,YNR017W,0
YGL187C,YBL030C,0
YGR062C,YJR045C,0
YDL160C,YGR174C,0
Q0085,YNR018W,0
YGL122C,YNR017W,0
YOL027C,YLR203C,0
YDR529C,YER154W,0
YGR112W,YOR065W,0
YNL026W,YJR045C,0
YLR067C,YIL157C,0
YPR042C,YKR016W,0
YKR016W,YDR231C,0
YPR042C,YDL004W,0
YGR112W,YCR106W,0
YEL024W,YBR185C,0
Q0250,YDL156W,0
Q0250,YBR037C,0
YGL122C,YBR255C-A,0
Q0105,YNR018W,0
YBL099W,YDL160C,0
YGR033C,YPL271W,0
YDR119W-A,YKR016W,0
YGL122C,YGL187C,0
YDR529C,YBL075C,0
YGL187C,YPR125W,0
YNR017W,YGL191W,0
YKR016W,YBL099W,0
YDL107W,YHR051W,0
YGL122C,YPR042C,0
YPR042C,Q0275,0
YGL122C,YGL187C,0
YGL122C,Q0050,0
YPR191W,Q0045,0
Q0110,YIL111W,0
YBL099W,Q0130,0
YBL045C,YDR119W-A,0
YDL160C,YBL030C,0
YKL016C,YGR112W,0
YKR016W,YNL155W,0
YJL062W-A,YKR016W,0
YJL062W-A,YLR395C,0
Q0250,YER142C,0
YNL026W,YPR042C,0
YPR191W,YGL122C,0
YJL062W-A,YBR120C,0
YBR039W,Q0045,0
YPR042C,YGL187C,0
Q0045,YBL030C,0
YGL187C,YJR045C,0
YOR065W,YDR377W,0
YBL099W,YGL122C,0
YDL160C,Q0045,0
YBL045C,YHR051W,0
YGL187C,YPR191W,0
YHR051W,YDL160C,0
YHR051W,YJL062W-A,0
YPL215W,YML129C,0
YNR017W,YDL160C,0
YNR018W,YNL026W,0
YML129C,YEL024W,0
YML129C,YDR119W-A,0
Q0105,YNR017W,0
YDL107W,YNL026W,0
YPR042C,YHL004W,0
YLR295C,YKR016W,0
YDL160C,YML129C,0
YBR039W,YGL187C,0
YDR231C,YGL122C,0
YIL157C,YBR120C,0
Q0275,YDR119W-A,0
Q0045,YML030W,0
Q0105,YIL111W,0
YOL027C,YPR042C,0
YOL027C,Q0250,0
YBL075C,YGL191W,0
YMR244C-A,YGL187C,0
YLR295C,YGL187C,0
YGR037C,YBR039W,0
YNR019W,YNL030W,0
YLR382C,YBL045C,0
YBL045C,YPL078C,0
YPR191W,YJL166W,0
YBL030C,YDR231C,0
YKL155C,YGL064C,0
YJR045C,YKR016W,0
Q0120,YPR191W,0
YJR045C,YPR191W,0
YKL155C,YJL062W-A,0
YKR016W,YKL016C,0
Q0060,YKR016W,0
YLR203C,YDR231C,0
YLR320W,YOR065W,0
Q0080,YDL004W,0
YPL215W,YBL030C,0
YMR256C,YDL156W,0
YJR045C,YBL099W,0
YJR045C,YMR256C,0
YNR018W,YHR051W,0
YJL062W-A,YNR018W,0
YDR231C,YNL052W,0
YML030W,YBL030C,0
YBR185C,YJL166W,0
Q0050,Q0250,0
YBL030C,YKR016W,0
YIL111W,YJR121W,0
YPR191W,Q0050,0
YML030W,YML129C,0
Q0130,YKR016W,0
Q0255,YNR018W,0
Q0080,Q0045,0
Q0065,YHR051W,0
Q0250,YGR112W,0
YGR033C,YBL045C,0
YML129C,YGL187C,0
Q0020,YDL160C,0
YGL122C,Q0250,0
YML129C,Q0140,0
Q0105,YPR042C,0
YML030W,YBR185C,0
Q0255,YPR191W,0
YGL187C,YKR016W,0
YBL045C,YNR017W,0
YDL160C,YLR295C,0
YJL062W-A,YKR016W,0
YDL160C,YMR244C-A,0
Q0130,YEL024W,0
YGL122C,YEL024W,0
YDR529C,YPR191W,0
YNR017W,Q0250,0
YDR119W-A,YML030W,0
YKL016C,YNR017W,0
YGL187C,Q0045,0
YEL024W,YGL064C,0
YHL038C,YKR016W,0
YPL078C,YBL045C,0
YKR016W,YBL045C,0
YJR121W,YER154W,0
YLR295C,Q0045,0
Q0250,YKR016W,0
YNL026W,YKL016C,0
YGL122C,YNL030W,0
YGR033C,Q0250,0
YLR203C,YER154W,0
YBL099W,YDR231C,0
YNR018W,YKR016W,0
YDR375C,YDR119W-A,0
Q0140,YJR045C,0
Q0085,Q0045,0
YJR121W,Q0250,0
YBR037C,YJL014W,0
YGL122C,YLR203C,0
YBR037C,YKR016W,0
YBR009C,Q0110,0
YKL016C,YKR016W,0
YJR045C,YDR231C,0
YDR231C,YGL122C,0
YDR529C,YLR395C,0
YDL160C,YDR377W,0
YJR045C,YDL160C,0
YKR016W,Q0250,0
YJR045C,Q0085,0
YGR174C,YLR203C,0
Q0140,YGL122C,0
YJL062W-A,YPL271W,0
YGL064C,YKL016C,0
YBL030C,YGL187C,0
YBR255C-A,YJR045C,0
Q0250,YJR045C,0
YPR042C,Q0070,0
YJL166W,YDL160C,0
YKL016C,YPR191W,0
YKR016W,YIL051C,0
YOR065W,YML081C-A,0
Q0045,YJL014W,0
YGR174C,YDR377W,0
YOR065W,YNL026W,0
Q0250,YGL122C,0
YPR042C,YBL045C,0
YBL030C,YMR244C-A,0
YKL016C,YLR203C,0
