geneA,geneB,selfpairs
YBL075C,YDR231C,0
YKL016C,YNR017W,0
YEL024W,YHR051W,0
YGL187C,YPL078C,0
YDR377W,YNL030W,0
YKL016C,YNR017W,0
Q0045,YOL027C,0
YMR256C,YHR076W,0
YBL045C,Q0250,0
YKL155C,YML081C-A,0
YBR120C,YBL045C,0
YHR051W,YBR185C,0
YIL111W,YNL026W,0
Q0085,YGL122C,0
YGR062C,YKR016W,0
YOL027C,Q0080,0
YPL215W,YGR222W,0
YDR375C,YDL160C,0
YGR112W,Q0120,0
YBL075C,YBR255C-A,0
YPR191W,YBL030C,0
YGR132C,YDR231C,0
YDL160C,YLR203C,0
YGL187C,YDL160C,0
YNL305C,Q0250,0
YPR042C,YPL271W,0
YOR065W,YPL271W,0
YGL122C,Q0140,0
YML030W,YPR191W,0
YJR045C,Q0085,0
Q0110,YGR033C,0
YOR090C,YNL026W,0
YDR119W-A,YPR191W,0
Q0140,YER142C,0
YML030W,YKL016C,0
YML129C,YEL024W,0
YGR062C,YBL075C,0
YEL024W,YNL305C,0
Q0140,YER154W,0
YGL122C,YPL078C,0
YNL026W,YDL107W,0
YKR016W,YNR018W,0
YJR045C,YML030W,0
YDL107W,YKL016C,0
YDR231C,Q0045,0
Q0250,YER142C,0
YLR203C,YIL157C,0
Q0250,YNL026W,0
YBR039W,YPL271W,0
Q0250,YBL099W,0
YJL062W-A,YDL160C,0
YBL045C,Q0140,0
Q0060,YPR191W,0
YJL062W-A,YER154W,0
YML129C,Q0105,0
YJR045C,YHL004W,0
YJR045C,YIL111W,0
YDL160C,YGL187C,0
YDR231C,YBL099W,0
YOL027C,YBL030C,0
YPR191W,YLR203C,0
YBR009C,YLR067C,0
Q0275,YLR395C,0
YNR017W,YGR062C,0
YHR051W,YDL160C,0
YKL016C,YJR121W,0
YBR255C-A,YGL187C,0
YIL157C,YKL016C,0
YGL187C,YBL099W,0
Q0045,YJR045C,0
YPR191W,YHL004W,0
YDR375C,Q0275,0
YGR174C,YBR009C,0
YLR393W,Q0085,0
YNL052W,YML081C-A,0
YCR106W,YGL191W,0
YJL062W-A,YIL111W,0
YNR018W,YPR191W,0
YNL052W,YLR393W,0
YJR045C,YPR140W,0
YOR065W,YGL187C,0
YBL045C,YML129C,0
YGL122C,Q0080,0
YBR039W,YDL160C,0
YBL045C,YOR090C,0
Q0275,YNR018W,0
Q0115,Q0250,0
YJL062W-A,YPL271W,0
YLR395C,YKR016W,0
YER154W,YGR174C,0
YLR320W,YGL122C,0
YDR119W-A,Q0105,0
YJR045C,Q0080,0
YEL024W,YBL045C,0
YLR203C,YNR018W,0
Q0045,YGL187C,0
YNL030W,Q0110,0
YDR119W-A,YBL045C,0
YJL062W-A,YKR016W,0
YKL016C,Q0275,0
Q0250,Q0085,0
YLR203C,YGL187C,0
YKR016W,YNR017W,0
YJR045C,Q0105,0
YBR255C-A,Q0050,0
YGL187C,YJR045C,0
YIL051C,YDL160C,0
YPR042C,YKR016W,0
YGL191W,YGL122C,0
YBL045C,YML129C,0
YGL191W,YBL099W,0
YJL014W,YMR256C,0
YHR076W,YGR062C,0
YDL160C,YDR529C,0
Q0105,Q0250,0
Q0130,Q0105,0
YIR021W,YPR191W,0
YBL045C,YGL122C,0
YBL045C,YJR121W,0
YBL045C,YNL052W,0
YHL004W,YKR016W,0
YJR045C,YJL062W-A,0
YLR382C,YML129C,0
YJR045C,YNR018W,0
YJR045C,YGR132C,0
YBR037C,YDL160C,0
YPR125W,YDR377W,0
YKR016W,YBL030C,0
YPL078C,YIL157C,0
YLR203C,YJR045C,0
YDL107W,YJR045C,0
Q0080,YBL030C,0
YGL122C,YEL024W,0
YGL122C,YPR042C,0
Q0140,YBR024W,0
Q0045,YKR016W,0
Q0250,YGR112W,0
Q0130,YLR382C,0
YLR320W,YDR529C,0
YKR016W,YNL030W,0
YJR045C,YJL062W-A,0
YLR395C,Q0075,0
Q0275,YGR222W,0
YPR042C,YGL122C,0
YDL160C,YDR529C,0
Q0250,YNL026W,0
Q0105,YGR112W,0
YGL122C,Q0120,0
Q0250,YPR042C,0
YDR377W,YJR045C,0
Q0275,YGR174C,0
YDL160C,YDL004W,0
YIL157C,YNL026W,0
YPR191W,Q0080,0
YNL052W,YJL014W,0
YGR222W,Q0045,0
YPR042C,YLR395C,0
YDR377W,YLR395C,0
YBR009C,YDR119W-A,0
YPR042C,YEL024W,0
YPL271W,Q0115,0
YDL156W,YDR231C,0
YHR051W,YGL191W,0
YGR112W,YPR125W,0
Q0105,YGL122C,0
YJR121W,YBL045C,0
YGR033C,YPR042C,0
YDR529C,YDL160C,0
Q0140,YER154W,0
YGR033C,YKL155C,0
YPR191W,YDL160C,0
YGL122C,YBL030C,0
YJR045C,YML129C,0
YBL045C,YPR042C,0
YBL030C,YOR065W,0
Q0160,Q0130,0
Q0250,YJR121W,0
YHR051W,YMR244C-A,0
YMR244C-A,YKL155C,0
Q0140,YDL156W,0
YGL187C,Q0105,0
YLR393W,Q0140,0
Q0105,Q0065,0
Q0130,Q0045,0
YLR295C,Q0120,0
YHR076W,YDL160C,0
YPL078C,YJL166W,0
Q0045,YNR018W,0
YBR255C-A,Q0070,0
YBL099W,YDL160C,0
Q0250,YNR018W,0
YOR065W,Q0250,0
YNL052W,YBL045C,0
YIL111W,YGL122C,0
YLR320W,YPR042C,0
YGL122C,YOR065W,0
YGL187C,YIR021W,0
YPR042C,YPR125W,0
YBR185C,Q0250,0
YGR174C,YDL160C,0
YKR016W,Q0275,0
YPL271W,YHR051W,0
YML030W,Q0045,0
YNL026W,YPR042C,0
Q0050,YML030W,0
YMR256C,YGL187C,0
YKR016W,YNL155W,0
YML129C,YGR033C,0
YIL051C,YPL215W,0
YML129C,YGL191W,0
YBL045C,YDL156W,0
YML030W,YPL078C,0
YHR076W,YEL024W,0
YNR019W,YGL187C,0
YJR121W,YDL160C,0
YGL122C,YJR045C,0
Q0250,YPR140W,0
Q0055,Q0130,0
YML030W,Q0255,0
YIL157C,YNR017W,0
YJR045C,YMR244C-A,0
YJR045C,YKR016W,0
YDL160C,YBL030C,0
YKR016W,YDR231C,0
YGL064C,YJR121W,0
YJR121W,YOR065W,0
YDR231C,YML081C-A,0
Q0045,YGL064C,0
Q0045,YNL155W,0
YIL111W,Q0105,0
YPR042C,YBR039W,0
YJL014W,YOR090C,0
YKL016C,Q0250,0
YOR065W,YPL078C,0
YPL078C,YIL051C,0
Q0080,YGL122C,0
YIL051C,YGR132C,0
YDR529C,YGL187C,0
YPL215W,YDL160C,0
YNL030W,YGR037C,0
YJL166W,Q0120,0
YGR033C,YML030W,0
YJL166W,YGL122C,0
YDR529C,YJR045C,0
YNL052W,YOL027C,0
YGL187C,YJL166W,0
YPR042C,Q0105,0
YGR033C,YER154W,0
YBL030C,YGL122C,0
YHR076W,YDL160C,0
YBR185C,YEL024W,0
