id1	id2	tag	tag_counts	selfpairs
YDL160C	YNL305C	YDL160C_YNL305C	1	0
Q0050	YHR051W	Q0050_YHR051W	1	0
YHR051W	YJR045C	YHR051W_YJR045C	1	0
YBL045C	YGR037C	YBL045C_YGR037C	1	0
YGL122C	YML081C-A	YGL122C_YML081C-A	1	0
Q0085	YDR119W-A	Q0085_YDR119W-A	1	0
Q0250	YNL052W	Q0250_YNL052W	1	0
Q0105	YHR051W	Q0105_YHR051W	1	0
Q0110	YJL166W	Q0110_YJL166W	1	0
Q0275	YGR062C	Q0275_YGR062C	1	0
YDR231C	YOR090C	YDR231C_YOR090C	1	0
Q0050	YDL160C	Q0050_YDL160C	1	0
YHR051W	YJR045C	YHR051W_YJR045C	1	0
YBR120C	YKL016C	YBR120C_YKL016C	1	0
YDL160C	YIL157C	YDL160C_YIL157C	1	0
YDL160C	YLR395C	YDL160C_YLR395C	1	0
YDL160C	YGL191W	YDL160C_YGL191W	1	0
YGL187C	YLR295C	YGL187C_YLR295C	1	0
Q0275	YBL075C	Q0275_YBL075C	1	0
YBR024W	YGL191W	YBR024W_YGL191W	1	0
YBR024W	YMR244C-A	YBR024W_YMR244C-A	1	0
YGL064C	YOR090C	YGL064C_YOR090C	1	0
Q0250	YPL271W	Q0250_YPL271W	1	0
YLR395C	YPL271W	YLR395C_YPL271W	1	0
YHL004W	YKL016C	YHL004W_YKL016C	1	0
YML030W	YNL305C	YML030W_YNL305C	1	0
YDR231C	YDR375C	YDR231C_YDR375C	1	0
YJR045C	YPL215W	YJR045C_YPL215W	1	0
Q0275	YLR203C	Q0275_YLR203C	1	0
YDL160C	YJL166W	YDL160C_YJL166W	1	0
Q0110	YJR121W	Q0110_YJR121W	1	0
YNL052W	YPR042C	YNL052W_YPR042C	1	0
YNL052W	YPR042C	YNL052W_YPR042C	1	0
YBL045C	YGL122C	YBL045C_YGL122C	1	0
YOL027C	YOR065W	YOL027C_YOR065W	1	0
YBR024W	YJL062W-A	YBR024W_YJL062W-A	1	0
YBL045C	YDL160C	YBL045C_YDL160C	1	0
YIL157C	YJR045C	YIL157C_YJR045C	1	0
YJL166W	YPR042C	YJL166W_YPR042C	1	0
YGL122C	YIL157C	YGL122C_YIL157C	1	0
YBL045C	YPL215W	YBL045C_YPL215W	1	0
YER154W	YGL191W	YER154W_YGL191W	1	0
Q0105	YKL016C	Q0105_YKL016C	1	0
YDL107W	YDL160C	YDL107W_YDL160C	1	0
YIL157C	YML129C	YIL157C_YML129C	1	0
